crew,experiment,time,seat,eeg_fp1,eeg_f7,eeg_f8,eeg_t4,eeg_t6,eeg_t5,eeg_t3,eeg_fp2,eeg_o1,eeg_p3,eeg_pz,eeg_f3,eeg_fz,eeg_f4,eeg_c4,eeg_p4,eeg_poz,eeg_c3,eeg_cz,eeg_o2,ecg,r,gsr,event
1,CA,1.84375000,1,-1.48423,-10.9397,6.93968,4.83596,-7.6879300000000015,-14.3269,-11.4306,3.16967,-17.2402,-11.1006,-8.29376,-9.67096,1.54496,-2.60958,-15.1935,-7.02245,-9.03882,-10.226,-32.933498,-8.12659,-4408.060059,817.6279910000003,384.903992,A
1,CA,1.84765625,0,8.64906,18.6478,11.9135,6.96,10.5818,13.4135,20.850901,-2.92685,-4.97089,14.4526,1.01369,12.8229,10.8387,13.4987,4.57068,3.1689599999999998,3.4508199999999998,21.0026,4.84851,3.07554,-18286.40039,664.81897,825.211975,A
1,CA,1.84765625,1,0.32968400000000003,-10.8125,-8.19773,-4.991230000000002,-11.6349,-8.45377,-7.01594,-3.1652400000000003,-13.1415,-9.53634,-4.74768,-8.55442,2.9467,-9.76292,-21.169201,-11.9338,-11.3234,-8.71305,-32.597,-10.5674,-4408.060059,817.6279910000003,384.903992,A
1,CA,1.85156250,0,2.3942099999999997,13.6459,5.21621,8.78173,2.13615,11.6026,5.42351,-0.162204,-9.14775,12.4128,-0.11149500000000001,10.3153,8.432,15.8512,12.9939,0.310366,0.9072049999999999,19.4702,3.4091099999999996,-3.35126,-18286.40039,664.81897,825.211975,A
1,CA,1.85156250,1,6.21875,-10.3551,-13.6506,-18.4016,-8.95669,-11.3965,-9.54686,-3.46006,-12.4739,-11.539,-1.73355,-6.69682,-1.19803,-6.35369,1.22951,-9.48034,-13.1419,-10.1022,-26.0945,-6.73122,-4408.060059,817.6279910000003,384.903992,A
1,CA,1.85546875,0,2.91105,15.2498,6.44485,16.3353,2.91826,8.13149,10.4794,2.8696,-8.176039999999999,14.0501,-1.5467,12.0504,5.5299,9.51723,7.51509,-3.05539,-0.44343699999999997,18.4116,2.9534599999999998,-2.56275,-18286.40039,664.81897,825.211975,A
1,CA,1.85546875,1,11.8899,-8.40232,-3.41835,-13.6258,-6.82533,-5.59991,-1.59048,5.05997,-12.3613,-7.45936,-1.71158,-2.36835,3.46151,0.409794,-3.13674,-9.51359,-13.4206,-4.8726699999999985,-24.136999,-8.005189999999999,-4426.660156,817.625,384.977997,A
1,CA,1.85937500,0,1.10798,11.554,-3.3221300000000005,1.38533,4.20146,7.76558,18.057199,-4.41895,-8.99639,10.7896,-1.22214,8.45779,2.2328200000000002,0.54681,-1.88838,-1.40552,0.161821,13.4166,-1.1628,-2.08529,-18286.40039,664.81897,825.211975,A
1,CA,1.85937500,1,12.4976,-2.34368,-10.8354,-3.51227,-5.1757,1.31254,5.17851,6.6025399999999985,-9.7459,-1.30647,-2.28981,1.54698,4.5720800000000015,-4.57902,-8.32825,-7.516210000000001,-10.8675,0.690904,-24.202999,-4.94881,-4426.660156,817.625,384.977997,A
1,CA,1.86328125,0,5.48829,14.8982,10.7091,8.19025,12.4136,10.2058,8.15661,-0.432015,-1.20775,18.6782,7.6620800000000004,14.3743,9.94378,15.6443,17.0201,11.6843,7.21311,18.870399,6.35588,6.37854,-18293.0,664.7470089999998,825.239014,A
1,CA,1.86328125,1,0.735342,-3.3261800000000004,-15.1487,-2.63601,0.13355799999999998,0.428623,2.58455,-3.87512,-5.26227,0.040789,-6.52502,-5.12906,3.84563,-6.15876,-1.53587,-1.54605,-7.00295,-2.02725,-23.0574,4.68953,-4426.660156,817.625,384.977997,A
1,CA,1.86718750,0,4.12606,10.1022,17.607401,11.505,5.04013,6.699669999999999,3.7825900000000003,2.27298,-5.60798,12.6875,0.057494,10.597000000000001,4.65331,9.73179,3.5637199999999996,3.3386,0.9215409999999999,9.856630000000001,-0.609276,1.8927,-18293.0,664.7470089999998,825.239014,A
1,CA,1.86718750,1,-0.534682,-4.070119999999998,1.4197,3.77307,0.8854559999999999,-6.5773100000000015,-5.25577,-0.224228,-7.608410000000001,-4.59023,-13.1512,-8.62911,5.42886,-2.86252,-11.0487,-2.55501,-6.64813,-4.27457,-20.240999,7.96327,-4440.629883,817.6400150000003,384.992004,A
1,CA,1.87109375,0,9.5266,12.4933,17.670099,11.3177,5.31445,2.41772,19.199301000000002,4.39741,-6.8125800000000005,8.82644,0.193251,14.1627,7.08795,11.699000000000002,10.2899,4.82538,1.68918,8.535639999999999,-1.35448,1.82092,-18293.0,664.7470089999998,825.239014,A
1,CA,1.87109375,1,-7.68831,-3.81275,-5.10995,-2.01649,0.600025,-5.19298,-6.12718,-2.4633700000000003,-6.16933,-3.39812,-18.8382,-9.70109,2.72003,-8.47664,-4.86142,-0.438951,-4.83125,-4.47349,-22.7054,8.12463,-4440.629883,817.6400150000003,384.992004,A
1,CA,1.87500000,0,13.5677,19.8855,22.982201,19.2362,11.0886,7.9893600000000005,20.137199,14.4327,-1.20935,13.2006,6.5075400000000005,17.1026,14.3249,24.5744,22.200001,10.7561,8.10435,12.7443,6.6367899999999995,8.7714,-18290.59961,664.68103,825.258972,A
1,CA,1.87500000,1,-9.36105,-7.2351,-8.475769999999999,-1.74666,1.75802,-5.65856,-5.24165,-7.06859,-2.22376,0.631571,-19.4548,-12.0275,0.542984,-9.03953,1.49258,2.3830400000000003,-2.07708,-2.23021,-18.8473,9.06941,-4440.629883,817.6400150000003,384.992004,A
1,CA,1.87890625,0,7.39917,15.6449,17.021798999999998,13.475,3.88885,10.6475,15.1286,9.60426,-4.8232,9.66174,2.52495,12.4386,10.9244,20.308598999999997,23.046499,5.12204,3.5953,9.47461,2.36882,4.91335,-18290.59961,664.68103,825.258972,A
1,CA,1.87890625,1,3.08086,-3.96599,-3.79419,-4.29354,4.54448,-5.3707,2.34031,3.40986,-2.33406,-1.09919,-19.2848,-6.21927,1.14041,-3.73899,1.85891,3.97675,0.0,-0.135798,-16.715099,9.38375,-4440.629883,817.6400150000003,384.992004,A
1,CA,1.88281250,0,3.9793199999999995,8.4698,10.4758,-4.92393,-2.2305599999999997,11.7831,17.308001,-0.039975,-11.277999999999999,2.9220599999999997,-5.69681,6.58829,1.84959,8.03054,2.78572,-4.750769999999998,-2.93912,4.20594,-7.23947,-2.07429,-18290.59961,664.68103,825.258972,A
1,CA,1.88281250,1,15.8838,-0.596989,-4.40808,0.499435,7.52022,-7.79922,0.959751,7.76244,-0.741477,-0.235056,-23.136999,0.407379,1.33684,4.21875,18.6458,9.87488,6.7850199999999985,1.5361200000000002,-15.0139,14.1418,-4431.839844,817.63501,385.007996,A
1,CA,1.88671875,0,-1.42585,3.64877,7.65217,6.7210800000000015,2.20198,0.958807,5.22449,-4.29513,-12.8737,1.62824,-2.2970099999999998,5.0505,1.3191899999999999,8.14503,2.20527,-0.9853149999999999,0.0027,6.73782,-6.72685,0.817732,-18293.09961,664.5880129999998,825.304993,A
1,CA,1.88671875,1,20.048901,1.12297,2.85927,11.4171,3.650830000000002,-2.59877,2.10602,12.0227,0.7804260000000001,3.10925,-25.9478,1.86271,1.55112,5.0000300000000015,2.79238,5.72911,5.3686,4.8097,-13.9126,4.20003,-4431.839844,817.63501,385.007996,A
1,CA,1.89062500,0,-4.76871,1.54215,8.885639999999997,14.7139,3.9538900000000003,6.06962,4.9266,-9.20308,-6.44379,7.92815,6.3753699999999975,8.12807,4.69475,17.666401,15.5183,5.65379,7.40498,10.0029,0.5094420000000001,6.69499,-18293.09961,664.5880129999998,825.304993,A
1,CA,1.89062500,1,9.27174,-0.496313,7.48326,13.9325,4.7948900000000005,-8.262089999999999,-2.72989,11.0775,-4.93207,-1.42034,-25.4298,-0.483652,2.26466,7.213999999999999,7.75351,5.0122800000000005,2.07658,0.525514,-10.0366,6.8723800000000015,-4431.839844,817.63501,385.007996,A
1,CA,1.89453125,0,0.9264100000000001,6.31626,11.1235,20.8069,2.38045,11.4653,12.1073,-1.4004299999999998,-1.41883,13.1098,10.7971,9.52765,6.01618,18.5725,12.4434,11.2865,11.2899,13.0772,4.18524,10.8252,-18293.09961,664.5880129999998,825.304993,A
1,CA,1.89453125,1,-7.13657,-2.45874,1.36331,2.19767,2.12513,-10.0823,-4.93781,5.34935,-4.56648,-3.12778,-24.082001,-3.22938,0.0,5.87656,34.194801,7.6177800000000016,2.98949,-2.18087,-5.7408800000000015,8.891760000000003,-4431.839844,817.63501,385.007996,A
1,CA,1.89843750,0,-4.78479,3.6794599999999997,9.62394,9.62647,8.01977,0.512197,4.56024,-5.02421,-7.90085,8.71235,5.18161,4.75239,0.719296,9.28753,4.97393,6.20027,5.45789,9.737680000000001,-0.8669110000000001,3.16538,-18284.59961,664.5520019999999,825.325012,A
1,CA,1.89843750,1,0.19548,-6.4679400000000005,-6.75677,-6.81474,4.86592,-7.2629,-5.026680000000002,0.924301,-5.38244,-0.268637,-21.367599,0.8296389999999999,1.29738,8.43892,48.751999,9.01545,2.93776,2.0121,-2.78214,5.14092,-4431.839844,817.63501,385.007996,A
1,CA,1.90234375,0,-3.35909,1.26988,13.412,4.6334599999999995,11.0387,-0.630165,2.22929,-7.578710000000001,-9.260869999999999,9.49566,7.90837,3.6702800000000004,3.39054,12.8591,14.3937,9.032589999999999,6.7008300000000025,9.61244,0.831829,-0.10913800000000001,-18284.59961,664.5520019999999,825.325012,A
1,CA,1.90234375,1,11.5412,2.6650400000000003,4.09556,13.0882,6.94021,-2.38629,1.00053,8.74191,-2.08093,2.13883,-18.412399,7.19469,3.90964,5.69603,-12.3285,2.74768,1.55461,6.12737,1.0684,5.40163,-4431.839844,817.63501,385.007996,A
1,CA,1.90625000,0,3.57111,4.67659,7.83781,14.9252,15.1158,10.0154,-0.307896,0.728325,0.082372,16.961201000000006,12.7261,5.62793,6.56837,13.5774,16.0977,11.3895,12.4922,12.4468,4.11275,5.29098,-18284.59961,664.5520019999999,825.325012,A
1,CA,1.90625000,1,9.40667,3.25617,2.68273,8.37978,11.425999999999998,-1.05737,1.1111,12.8334,-1.02379,-0.215218,-17.652901,5.13716,3.04977,7.75184,4.32712,7.09713,1.30082,3.26932,4.24366,8.07647,-4431.839844,817.63501,385.007996,A
1,CA,1.91015625,0,3.44035,3.45485,15.5362,24.9174,18.1122,5.64409,7.8777399999999975,3.20456,-6.90964,13.1378,5.8677,4.002,4.20772,12.8303,12.712,5.6858,7.4409100000000015,8.720239999999999,0.7615529999999999,-0.317359,-18284.59961,664.5520019999999,825.325012,A
1,CA,1.91015625,1,10.7264,2.14004,8.17192,11.1685,8.757710000000001,-3.40591,2.257,10.6772,-2.8004,0.378527,-18.1427,5.8692800000000025,4.79528,10.4774,6.81791,4.63035,0.0,3.58156,5.38631,2.40695,-4431.839844,817.63501,385.007996,A
1,CA,1.91406250,0,1.11106,4.7062800000000005,15.4233,11.3103,12.7759,3.16368,12.7241,-2.2431099999999997,-10.7979,9.77476,5.24277,8.87077,3.26206,10.1577,5.88733,4.69762,6.87287,9.164760000000001,-2.1823900000000003,-1.55151,-18284.59961,664.5520019999999,825.325012,A
1,CA,1.91406250,1,17.032498999999998,6.0169,6.3044,5.1860300000000015,2.47491,-2.70753,-0.302156,14.9927,2.68629,0.91152,-19.450899,5.33582,2.82606,6.48172,-11.2339,0.600813,0.026541,1.51763,10.0456,8.081610000000001,-4431.839844,817.63501,385.007996,A
1,CA,1.91796875,0,6.36435,7.61004,15.2908,28.8694,14.0823,11.1953,12.9639,2.99549,-1.46575,16.458099,13.3423,13.6615,7.884360000000001,16.7883,13.8546,10.6934,14.6247,16.2036,3.9241900000000003,5.96293,-18284.59961,664.5520019999999,825.325012,A
1,CA,1.91796875,1,12.4101,11.2424,5.68465,1.44392,-3.95936,-1.6686299999999998,3.16525,13.880999999999998,1.20992,-1.76888,-18.8109,2.81579,4.218369999999998,4.98122,-5.4520300000000015,-3.41532,-5.65796,-1.08326,9.90846,5.83605,-4383.509765999999,817.63501,385.057007,A
1,CA,1.92187500,0,7.138889999999999,10.2635,23.5525,26.067498999999998,16.3811,8.7558,10.1338,8.59115,1.12316,19.341299,15.2834,11.6933,7.6204800000000015,22.1056,21.5317,15.4064,18.0532,15.6127,7.90124,9.55386,-18284.59961,664.5520019999999,825.325012,A
1,CA,1.92187500,1,12.5821,3.19682,-1.93431,0.073034,-4.0,1.06196,5.2811,7.76417,-2.32403,1.15284,-18.3911,-1.80666,5.67647,6.63272,19.4132,-1.6555,-5.21466,0.696566,9.70379,2.88312,-4383.509765999999,817.63501,385.057007,A
1,CA,1.92578125,0,1.01254,5.18602,11.5793,1.82805,10.6529,6.21438,10.1099,-4.05934,-2.9474099999999996,14.8202,11.435,4.26687,-0.4447350000000001,10.5804,10.5472,11.2163,13.436,10.1505,0.137188,5.4643,-18284.59961,664.5520019999999,825.325012,A
1,CA,1.92578125,1,10.3322,2.94564,-1.68265,2.78216,2.32596,2.46576,5.44269,9.13724,-3.2867300000000004,2.51382,-19.320601,-0.926954,5.48486,4.51457,2.85973,-3.83207,-9.17496,3.35592,11.5682,0.121002,-4331.959961,817.650024,385.105011,A
1,CA,1.92968750,0,-1.52775,1.08433,1.6342299999999998,4.84322,7.01013,7.305060000000001,-2.4781,-5.4991900000000005,-1.12524,15.161,11.7397,-1.17981,-2.91653,7.977239999999999,7.35335,10.8625,14.6177,8.42629,-3.25031,6.0349900000000005,-18284.59961,664.5520019999999,825.325012,A
1,CA,1.92968750,1,5.86592,-0.097546,-2.7843400000000003,6.82821,-5.82009,-4.64224,-0.8931520000000001,4.42406,-9.95897,-3.80741,-21.0779,-3.94708,6.79042,-1.70697,-9.31449,-10.6783,-14.1862,-2.09191,8.183689999999999,-6.12027,-4331.959961,817.650024,385.105011,A
1,CA,1.93359375,0,-9.263810000000001,0.04571,4.8884,9.815010000000001,12.2169,4.00431,-0.5110819999999999,-0.220619,-0.714218,12.8347,10.8594,-0.655278,-2.75136,9.479410000000001,15.7246,13.3003,15.2839,5.56588,-3.74095,8.22824,-18284.59961,664.5520019999999,825.325012,A
1,CA,1.93359375,1,-4.70482,-2.30023,-11.2386,-4.18166,-10.6959,-0.127136,-1.80312,-0.866508,-1.2928,1.73276,-22.586399,-1.23805,7.0811699999999975,-3.71959,6.39348,-7.61096,-6.851560000000001,3.737,6.61985,0.0,-4309.350098,817.64801,385.138,A
1,CA,1.93750000,0,-13.13,-5.72082,8.67457,7.12378,10.672,4.81704,6.938619999999999,-5.99036,-3.7831599999999996,11.4186,5.98534,-2.3929,-7.2705800000000025,7.5019300000000015,8.9851,7.31761,11.1655,1.53311,-10.0192,6.354369999999999,-18283.59961,664.461975,825.362,A
1,CA,1.93750000,1,5.07536,5.1146699999999985,-5.58751,-3.16325,-2.01758,-0.17184100000000002,10.8834,7.4431,3.01772,6.43804,-22.4956,7.580189999999999,5.7835199999999976,2.11283,0.399398,-0.514564,-0.779725,10.885,4.578,5.04592,-4309.350098,817.64801,385.138,A
1,CA,1.94140625,0,-12.1642,-3.41431,1.8043200000000001,12.6808,9.44939,8.43867,0.134489,-2.78842,-1.86503,12.767000000000001,7.557360000000001,1.0901,-5.92661,8.91765,8.48275,9.78346,13.4701,3.20764,-10.5404,8.5943,-18283.59961,664.461975,825.362,A
1,CA,1.94140625,1,17.302099,10.5762,6.96242,-1.0708,-3.0857900000000003,3.83968,15.1233,13.5437,5.71638,12.1274,-22.337799,12.5362,5.9398300000000015,11.1105,13.6318,3.26811,4.89853,14.678,2.02605,6.1665199999999984,-4326.290039,817.645996,385.171997,A
1,CA,1.94531250,0,-0.8534799999999999,0.449496,9.020760000000001,17.612499,15.0277,7.2610899999999985,6.84779,5.44505,0.602743,13.4676,9.79548,3.3319099999999997,-0.33887399999999995,12.1795,17.5555,15.0002,16.0923,5.6670000000000025,-6.30565,10.1314,-18293.80078,664.432007,825.367981,A
1,CA,1.94531250,1,16.315399,14.3721,16.184998999999998,4.56211,4.32061,15.2264,17.8678,16.0383,21.151699,22.926901,-19.0417,16.525801,7.4516399999999985,16.3687,18.375799,13.7382,18.1052,22.4076,4.45934,21.196699,-4326.290039,817.645996,385.171997,A
1,CA,1.94921875,0,3.5252,4.4893800000000015,20.379101000000002,21.690001000000002,17.137501,11.0711,11.7309,2.9590799999999997,3.51714,17.930999999999994,10.4166,3.9438,1.2447,13.6723,4.92411,14.548,19.467501000000002,6.70995,-2.63141,14.3579,-18293.80078,664.432007,825.367981,A
1,CA,1.94921875,1,15.2889,10.4478,3.73706,7.87035,12.5841,14.7442,25.75,14.0599,19.9835,22.5679,-18.9223,12.7264,8.26187,10.3587,18.110001,15.7485,15.1486,22.75,1.32079,16.393101,-4328.120117,817.64502,385.187012,A
1,CA,1.95312500,0,3.46149,5.23564,8.22533,12.9052,9.62647,13.5332,3.5179300000000002,-2.6461900000000003,1.67165,16.250099,6.85158,3.6795,-1.15563,9.73001,0.722051,5.71472,17.089399,4.6654599999999995,-3.7154800000000003,10.1373,-18293.80078,664.432007,825.367981,A
1,CA,1.95312500,1,18.822701,7.68808,-4.8403,3.77041,8.72483,5.66538,14.786,14.0719,3.62242,12.086,-19.4886,9.109,8.70982,8.086910000000001,22.6499,10.0059,5.85637,14.9115,-1.05464,5.03239,-4328.120117,817.64502,385.187012,A
1,CA,1.95703125,0,9.67812,7.09771,12.0331,11.3134,9.04318,13.1901,-1.9142,-1.5072,1.23914,14.9712,8.48752,6.731,2.67509,11.9212,7.223219999999999,7.15218,17.9638,6.63063,1.17331,7.26731,-18304.80078,664.40802,825.380005,A
1,CA,1.95703125,1,6.25566,2.28006,-2.00634,14.8918,4.50565,2.82661,8.52736,7.78596,4.64763,9.99768,-22.486799,3.93805,7.615939999999997,4.21891,7.74935,9.08241,10.1899,11.5975,-3.21361,18.9708,-4328.120117,817.64502,385.187012,A
1,CA,1.96093750,0,3.3301300000000005,4.7908599999999995,14.5963,9.59568,13.1357,8.22223,-7.4017800000000005,-2.74748,0.756592,15.8833,11.6597,7.62703,3.4636199999999997,11.4403,5.97016,8.12845,19.0812,8.44989,4.64093,9.30217,-18304.80078,664.40802,825.380005,A
1,CA,1.96093750,1,14.2958,7.18674,-13.2114,-8.39911,5.36256,8.499460000000001,14.6035,9.47365,12.0152,16.3881,-24.558001,10.6275,9.4797,5.04478,34.046299,12.9543,12.6207,18.600901,-2.45279,17.876499,-4328.120117,817.64502,385.187012,A
1,CA,1.96484375,0,0.628849,3.4465199999999996,12.3001,3.9198,10.2168,9.61318,9.95858,3.51033,1.3957899999999999,17.3386,14.6163,6.2572,3.18076,16.527,14.2431,10.3503,21.835501,7.0684,8.91249,10.1758,-18317.30078,664.3690190000002,825.398987,A
1,CA,1.96484375,1,13.8741,11.0324,-14.6527,-5.9184199999999985,8.03832,4.0355300000000005,14.3767,10.3769,10.3736,13.4425,-23.4764,13.0107,11.8114,9.62872,41.211498,12.164,10.9306,18.294701,-0.8643040000000001,13.7446,-4328.120117,817.64502,385.187012,A
1,CA,1.96875000,0,1.2226700000000001,3.06281,4.7516,-6.19883,1.58585,11.2239,1.57166,1.31619,-0.142145,15.8648,13.9762,5.3624,1.20872,11.2894,13.9995,11.4212,20.898899,6.54252,7.6638100000000025,8.82322,-18317.30078,664.3690190000002,825.398987,A
1,CA,1.96875000,1,9.87398,8.2282,14.084,14.2194,5.52711,6.29737,13.6893,10.6675,9.91582,14.775,-24.385401,10.9107,8.65422,9.11686,-10.2473,7.871510000000002,12.5262,16.279699,2.3580400000000004,17.742201,-4328.120117,817.64502,385.187012,A
1,CA,1.97265625,0,-6.55299,1.31358,3.61615,6.19536,4.79856,6.0789300000000015,1.30247,-7.78777,-5.3216800000000015,15.0818,10.6689,8.97369,-1.52041,7.48462,2.9589999999999996,4.491569999999999,17.0576,7.7916,3.79905,4.29413,-18316.80078,664.3280030000002,825.414001,A
1,CA,1.97265625,1,9.79751,5.32409,-0.123832,-1.06102,9.6597,8.85944,11.4551,10.3662,18.862801,17.443701,-26.6257,11.3937,8.75019,7.84365,17.5291,13.8812,19.2659,17.2798,6.61765,25.2577,-4328.120117,817.64502,385.187012,A
1,CA,1.97656250,0,-3.0259,5.6867199999999976,4.47119,-1.05395,6.73117,14.5206,9.60697,-5.05702,0.975251,19.6318,16.228001000000006,14.22,2.71441,12.2554,10.6752,9.46813,22.9168,13.7597,9.35362,10.7247,-18316.80078,664.3280030000002,825.414001,A
1,CA,1.97656250,1,23.2495,-0.099644,-0.34655,5.8401,9.01687,8.441239999999999,11.9143,18.354,16.628,14.9788,-28.594601,9.11197,14.0559,6.80708,1.71867,8.99635,15.03,13.6003,4.4885199999999985,12.3731,-4328.120117,817.64502,385.187012,A
1,CA,1.98046875,0,-1.42963,0.430573,3.56679,9.44152,-0.193074,7.8746,6.62765,-2.22761,-6.880439999999999,13.3544,11.0491,2.50999,-1.0406799999999998,4.78432,6.0022199999999994,8.29655,18.4028,5.9961800000000025,2.84936,7.0256,-18316.80078,664.3280030000002,825.414001,A
1,CA,1.98046875,1,12.1618,-0.643932,4.55267,13.2647,4.73928,5.8563,7.773160000000002,13.6193,12.7893,12.5357,-22.370399,5.11952,15.0232,3.3667199999999995,-12.7647,3.93481,11.7463,11.9097,-0.927986,7.46927,-4391.839844,817.651001,385.243011,A
1,CA,1.98437500,0,-6.19224,-1.76478,8.10389,33.863201000000004,-6.35377,4.88039,2.2336400000000003,-5.32489,-9.161610000000001,11.8859,8.386439999999999,2.61222,-0.332477,9.13918,10.7758,7.286060000000001,15.835,5.04103,1.0371,2.59623,-18317.5,664.31897,825.426025,A
1,CA,1.98437500,1,1.17222,-3.93389,-1.7181,6.06252,4.68806,4.37809,8.04861,5.08598,13.2929,11.9269,-23.215401,4.1658,16.919001,3.36941,10.911,6.0730900000000005,13.9517,11.9107,-4.89944,12.6371,-4391.839844,817.651001,385.243011,A
1,CA,1.98828125,0,-7.22394,1.9168599999999998,3.45848,8.96406,6.41046,3.5276699999999996,2.69769,-1.78465,-4.32664,11.5805,11.9675,6.75794,1.41381,4.58473,6.25283,10.7766,18.8351,8.52999,1.0931,8.543569999999999,-18317.5,664.31897,825.426025,A
1,CA,1.98828125,1,7.62522,1.93318,2.6835400000000003,0.0,2.82092,4.83521,7.73844,8.64428,12.793,12.4483,-29.003099,6.6646899999999984,18.6558,7.33478,25.7131,7.58702,14.0446,12.5018,-7.06225,10.7518,-4391.839844,817.651001,385.243011,A
1,CA,1.99218750,0,9.103589999999999,10.2251,15.0201,13.6519,21.090099,11.5199,10.52,13.9475,6.37617,19.903999,21.177999,11.7698,12.7501,15.5385,17.277599,22.311999999999998,28.2649,16.5548,10.8655,20.802799,-18317.5,664.31897,825.426025,A
1,CA,1.99218750,1,-0.372048,2.31297,4.71817,7.315010000000001,7.46703,7.619639999999999,15.4912,6.85767,9.10646,12.8798,-27.0728,9.74932,19.060101,7.74753,16.610398999999994,8.87839,12.8177,16.582001,-4.29274,9.98759,-4424.02002,817.653992,385.278992,A
1,CA,1.99609375,0,2.6859900000000003,2.20248,14.6162,18.107201,6.4698,7.7343100000000025,-2.377,4.10271,-2.57166,10.8549,10.1977,2.31547,7.68158,18.1481,13.48,9.11175,18.636999,7.97162,5.06928,10.2984,-18317.5,664.31897,825.426025,A
1,CA,1.99609375,1,1.5097,0.08404199999999999,-0.916437,16.146,16.010401,12.308,12.1738,4.55762,15.5893,18.9247,-21.914101,9.73646,17.5091,6.29052,7.85093,15.8169,20.245899,18.9748,2.1993,25.256399,-4424.02002,817.653992,385.278992,A
1,CA,10.00000000,0,0.643204,-0.912441,5.46683,11.4204,4.15584,4.4678,0.859876,1.2082700000000002,6.4034900000000015,4.21895,12.1544,2.1919,4.441269999999999,4.70046,8.806569999999997,11.8771,8.65578,7.57234,8.3905,7.6535600000000015,-18320.69922,666.067993,834.43103,C
1,CA,10.00000000,1,-16.1056,-10.2569,-14.5375,-23.2726,-0.297742,-10.017,-2.13592,-15.2717,-4.617380000000002,-1.27375,74.024803,-9.31825,36.699501,-8.60867,32.5429,0.975427,-2.40732,-7.590039999999999,12.0538,2.99453,-4369.319824,817.633972,399.410004,C
1,CA,10.00390625,0,7.31487,7.25718,12.9362,21.0123,9.201419999999999,10.9611,8.85758,4.75941,12.5522,10.8517,17.461,11.6526,12.2528,17.132401,23.6998,15.9661,13.8113,12.5736,15.3043,12.8883,-18314.69922,666.065979,834.442017,C
1,CA,10.00390625,1,-7.4841,-11.5458,0.7596069999999999,6.961360000000001,0.14041099999999998,-10.6011,-0.8857280000000001,-9.97562,-1.41332,-2.36825,70.814301,-7.98049,36.329102,-1.40972,-6.20075,-1.07989,-1.12916,-6.02291,5.52104,4.24784,-4369.319824,817.633972,399.410004,C
1,CA,10.00781250,0,6.21801,8.92881,10.9827,8.38847,-9.734210000000001,7.428739999999999,10.6564,1.36923,5.42745,7.197369999999999,11.4961,9.33196,11.5705,13.0362,12.364,9.753739999999999,8.103580000000001,10.3851,11.2784,4.065919999999998,-18301.30078,666.083984,834.465027,C
1,CA,10.00781250,1,1.22891,-9.16456,0.97457,-5.8820000000000014,-0.14182899999999998,-3.65778,0.083453,-3.18929,0.5250319999999999,2.41381,66.000603,-4.7148900000000005,27.6721,-2.84826,-4.30427,0.281667,0.0,-3.17237,1.92006,5.39086,-4369.319824,817.633972,399.410004,C
1,CA,10.01171875,0,11.2851,10.0749,8.282010000000001,17.0193,-6.8218,3.9849699999999997,8.217,7.749339999999999,2.05845,5.37101,11.4079,15.5292,14.8169,14.3094,14.7674,8.68902,7.16914,14.2045,12.7888,3.21768,-18301.30078,666.083984,834.465027,C
